Mykhaylo,Mudryk,Mykhaylo Mudryk,Mykhaylo Mudryk,#10,"Jan 5, 2001",Ukraine,"Krasnograd, Kharkiv Oblast  ","1,75 m",Ukraine,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/537860-1681908631.jpg?lm=1,/chelsea-fc/startseite/verein/,Ukraine,right,45000000
Mykola,Kukharevych,Mykola Kukharevych,Mykola Kukharevych,#19,"Jul 1, 2001",Ukraine,"Udrytsk, Rivne Oblast  ","1,91 m",Ukraine,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/730126-1612035668.png?lm=1,/swansea-city/startseite/verein/,,right,1500000
Myron,Boadu,Myron Boadu,Myron Boadu,#9,"Jan 14, 2001",Netherlands,Amsterdam  ,"1,81 m",Netherlands,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/412932-1666692057.jpg?lm=1,/as-monaco/startseite/verein/,,right,7000000
Myziane,Maolida,Myziane Maolida,Myziane Maolida,#15,"Feb 14, 1999",France,Paris  ,"1,81 m",Comoros,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/371142-1657098964.jpg?lm=1,/hertha-bsc/startseite/verein/,Comoros,right,900000
N'Golo,Kanté,N'Golo Kanté,N'Golo Kante,#7,"Mar 29, 1991",France,Paris  ,"1,71 m",France,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/225083-1598302373.jpg?lm=1,/al-ittihad-club/startseite/verein/,,right,12000000
Naatan,Skyttä,Naatan Skyttä,Naatan Skytta,#22,"May 7, 2002",Finland,Ylöjärvi  ,"1,70 m",Finland,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/567309-1639406099.jpg?lm=1,/fc-toulouse/startseite/verein/,,left,500000
Nabil,Bentaleb,Nabil Bentaleb,Nabil Bentaleb,#6,"Nov 24, 1994",France,Lille  ,"1,87 m",Algeria,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/245537-1672670443.jpg?lm=1,/losc-lille/startseite/verein/,Algeria,left,7000000
Nabil,Fekir,Nabil Fekir,Nabil Fekir,#8,"Jul 18, 1993",France,Lyon  ,"1,73 m",France,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/203496-1653041152.jpg?lm=1,/real-betis-balompie/startseite/verein/,,left,15000000
Nabil,Touaizi,Nabil Touaizi,Nabil Touaizi,#9,"Feb 1, 2001",Spain,Santomera  ,"1,83 m",Morocco,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/487180-1536566918.jpg?lm=1,/atletico-de-madrid-b/startseite/verein/,,right,200000
Naby,Keïta,Naby Keïta,Naby Keita,#18,"Feb 10, 1995",Guinea,Conakry  ,"1,72 m",Guinea,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/302215-1691613796.jpg?lm=1,/sv-werder-bremen/startseite/verein/,Guinea,right,9000000
Nacho,Fernández,Nacho Fernández,Nacho Fernandez,#6,"Jan 18, 1990",Spain,Madrid  ,"1,80 m",Spain,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/58884-1664964956.jpg?lm=1,/real-madrid/startseite/verein/,,right,5000000
,Nacho Ferri,Nacho Ferri,Nacho Ferri,#48,"Oct 5, 2004",Spain,Montaverner  ,"1,92 m",Spain,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/867357-1696509071.jpg?lm=1,/eintracht-frankfurt/startseite/verein/,,right,3000000
Nacho,Quintana,Nacho Quintana,Nacho Quintana,#9,"Feb 23, 2001",Spain,Seseña  ,"1,78 m",Spain,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/536826-1688148906.png?lm=1,/cd-lugo/startseite/verein/,,right,200000
Nacho,Vidal,Nacho Vidal,Nacho Vidal,#2,"Jan 24, 1995",Spain,El Campello  ,"1,80 m",Spain,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/216870-1510233362.jpg?lm=1,/ca-osasuna/startseite/verein/,,right,3000000
Nadiem,Amiri,Nadiem Amiri,Nadiem Amiri,#11,"Oct 27, 1996",Germany,Ludwigshafen am Rhein  ,"1,80 m",Germany,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/232454-1695368128.jpg?lm=1,/bayer-04-leverkusen/startseite/verein/,,right,4000000
Nadir,Zortea,Nadir Zortea,Nadir Zortea,#21,"Jun 19, 1999",Italy,Feltre  ,"1,75 m",Italy,midfield - Right Midfield,https://img.a.transfermarkt.technology/portrait/header/392966-1695028134.jpg?lm=1,/atalanta-bc/startseite/verein/,,right,2000000
Nahuel,Molina,Nahuel Molina,Nahuel Molina,#16,"Apr 6, 1998",Argentina,Embalse  ,"1,75 m",Argentina,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/424042-1697037362.jpg?lm=1,/atletico-de-madrid/startseite/verein/,Argentina,right,50000000
Nahuel,Noll,Nahuel Noll,Nahuel Noll,#36,"Mar 17, 2003",Germany,München  ,"1,91 m",Germany,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/600942-1626446656.jpg?lm=1,/tsg-1899-hoffenheim/startseite/verein/,Germany U20,both,250000
Nampalys,Mendy,Nampalys Mendy,Nampalys Mendy,#26,"Jun 23, 1992",France,La Seyne-sur-Mer  ,"1,68 m",Senegal,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/111051-1547722265.jpg?lm=1,/rc-lens/startseite/verein/,Senegal,right,2500000
Nando,Almodóvar,Nando Almodóvar,Nando Almodovar,#13,"Nov 3, 2003",Spain,Jerez de la Frontera  ,"1,92 m",Spain,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/cadiz-cf-mirandilla/startseite/verein/,,,50000
Naouirou,Ahamada,Naouirou Ahamada,Naouirou Ahamada,#29,"Mar 29, 2002",France,Marseille  ,"1,83 m",France,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/538971-1657181756.jpg?lm=1,/crystal-palace/startseite/verein/,,right,10000000
Nassim,Boujellab,Nassim Boujellab,Nassim Boujellab,#10,"Jun 20, 1999",Germany,Hagen  ,"1,82 m",Morocco,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/346332-1547335635.jpg?lm=1,/arminia-bielefeld/startseite/verein/,,both,400000
Natanaël,Bouekou,Natanaël Bouekou,Natanael Bouekou,#21,"May 10, 2002",France,Paris  ,,France,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/913303-1672330237.jpg?lm=1,/chamois-niortais-fc/startseite/verein/,,,100000
Nathan,Aké,Nathan Aké,Nathan Ake,#6,"Feb 18, 1995",Netherlands,Den Haag  ,"1,80 m",Netherlands,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/177476-1666733797.jpg?lm=1,/manchester-city/startseite/verein/,Netherlands,left,42000000
Nathan,Bishop,Nathan Bishop,Nathan Bishop,#30,"Oct 15, 1999",England,Hillingdon  ,"1,85 m",England,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/495033-1580298371.jpg?lm=1,/sunderland-afc/startseite/verein/,,right,300000
Nathan,Butler-Oyedeji,Nathan Butler-Oyedeji,Nathan Butler-Oyedeji,#38,"Jan 4, 2003",England,London  ,"1,77 m",England,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/cheltenham-town/startseite/verein/,,right,100000
Nathan,Collins,Nathan Collins,Nathan Collins,#22,"Apr 30, 2001",Ireland,Leixlip  ,"1,93 m",Ireland,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/469050-1688381729.jpg?lm=1,/brentford-fc/startseite/verein/,Ireland,right,22000000
Nathan,Ferguson,Nathan Ferguson,Nathan Ferguson,#36,"Oct 6, 2000",England,Birmingham  ,"1,84 m",England,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/507254-1571993452.jpg?lm=1,/crystal-palace/startseite/verein/,,right,1200000
Nathan,Fraser,Nathan Fraser,Nathan Fraser,#63,"Feb 22, 2005",England,Wolverhampton  ,"1,88 m",Ireland,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/wolverhampton-wanderers-u21/startseite/verein/,,,1000000
Nathan,Ngoumou,Nathan Ngoumou,Nathan Ngoumou,#19,"Mar 14, 2000",France,Toulouse  ,"1,85 m",France,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/629588-1662966435.jpg?lm=1,/borussia-monchengladbach/startseite/verein/,,right,5000000
Nathan,Patterson,Nathan Patterson,Nathan Patterson,#2,"Oct 16, 2001",Scotland,Glasgow  ,"1,89 m",Scotland,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/424015-1596699245.jpg?lm=1,/everton-fc/startseite/verein/,Scotland,right,16000000
Nathan,Redmond,Nathan Redmond,Nathan Redmond,#15,"Mar 6, 1994",England,Birmingham  ,"1,73 m",England,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/129078-1666280539.png?lm=1,/burnley-fc/startseite/verein/,,right,10000000
Nathan,Tella,Nathan Tella,Nathan Tella,#19,"Jul 5, 1999",England,Stevenage  ,"1,73 m",Nigeria,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/340322-1660247676.jpg?lm=1,/bayer-04-leverkusen/startseite/verein/,Nigeria,right,23000000
Nathan,Trott,Nathan Trott,Nathan Trott,#1,"Nov 21, 1998",,,"1,88 m",England,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/431422-1632824652.jpg?lm=1,/vejle-boldklub/startseite/verein/,,left,400000
Nathan,Zeze,Nathan Zeze,Nathan Zeze,#44,"Jun 18, 2005",France,Nantes  ,"1,90 m",France,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/fc-nantes/startseite/verein/,,right,400000
Nathanaël,Mbuku,Nathanaël Mbuku,Nathanael Mbuku,#34,"Mar 16, 2002",France,Villeneuve-Saint-Georges  ,"1,70 m",France,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/557614-1676276284.jpg?lm=1,/fc-augsburg/startseite/verein/,,left,3000000
Nathaniel,Chalobah,Nathaniel Chalobah,Nathaniel Chalobah,#14,"Dec 12, 1994",Sierra Leone,Freetown  ,"1,85 m",England,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/128900-1651652768.jpg?lm=1,/west-bromwich-albion/startseite/verein/,,right,1800000
Nathaniel,Clyne,Nathaniel Clyne,Nathaniel Clyne,#17,"Apr 5, 1991",England,London  ,"1,75 m",England,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/85177-1459244656.jpg?lm=1,/crystal-palace/startseite/verein/,,right,2000000
Nathaniel,Phillips,Nathaniel Phillips,Nathaniel Phillips,#6,"Mar 21, 1997",England,Bolton  ,"1,90 m",England,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/371814-1565181228.jpg?lm=1,/celtic-fc/startseite/verein/,,right,4000000
Nayef,Aguerd,Nayef Aguerd,Nayef Aguerd,#27,"Mar 30, 1996",Morocco,Kénitra  ,"1,90 m",Morocco,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/361914-1659355782.jpg?lm=1,/west-ham-united/startseite/verein/,Morocco,left,35000000
Nazim,Babaï,Nazim Babaï,Nazim Babai,,"Jan 14, 2003",France,Périgueux  ,"1,71 m",Algeria,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/745177-1693948509.png?lm=1,/as-monaco-u21/startseite/verein/,Algeria U21,right,0
Neal,Maupay,Neal Maupay,Neal Maupay,#7,"Aug 14, 1996",France,Versailles  ,"1,73 m",France,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/217115-1538466336.jpg?lm=1,/brentford-fc/startseite/verein/,,right,10000000
Neco,Williams,Neco Williams,Neco Williams,#7,"Apr 13, 2001",Wales,Wrexham  ,"1,83 m",Wales,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/503680-1659356203.jpg?lm=1,/nottingham-forest/startseite/verein/,Wales,right,20000000
Nedim,Bajrami,Nedim Bajrami,Nedim Bajrami,#11,"Feb 28, 1999",Switzerland,Zürich  ,"1,79 m",Albania,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/390177-1661510744.jpg?lm=1,/us-sassuolo/startseite/verein/,Albania,right,7500000
Neeskens,Kebano,Neeskens Kebano,Neeskens Kebano,#92,"Mar 10, 1992",France,Montereau  ,"1,70 m",DR Congo,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/111422-1628697566.jpg?lm=1,/al-jazira-abu-dhabi-/startseite/verein/,,right,2000000
Nehemiah,Fernandez,Nehemiah Fernandez,Nehemiah Fernandez,#4,"Dec 11, 2004",France,Stains  ,"1,84 m",France,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/743495-1644158325.png?lm=1,/usl-dunkerque/startseite/verein/,France U20,right,250000
Nehuén,Pérez,Nehuén Pérez,Nehuen Perez,#18,"Jun 24, 2000",Argentina,Hurlingham  ,"1,84 m",Argentina,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/491693-1695029359.jpg?lm=1,/udinese-calcio/startseite/verein/,,right,10000000
Nélson,Semedo,Nélson Semedo,Nelson Semedo,#22,"Nov 16, 1993",Portugal,Lisboa  ,"1,77 m",Portugal,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/231572-1684487147.jpg?lm=1,/wolverhampton-wanderers/startseite/verein/,Portugal,right,15000000
Nelson,Weiper,Nelson Weiper,Nelson Weiper,#44,"Mar 17, 2005",Germany,Mainz  ,"1,92 m",Germany,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/796213-1692000176.jpg?lm=1,/1-fsv-mainz-05/startseite/verein/,,right,5000000
Nemanja,Gudelj,Nemanja Gudelj,Nemanja Gudelj,#6,"Nov 16, 1991",Jugoslawien (SFR),Belgrade  ,"1,87 m",Serbia,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/74294-1668174436.jpg?lm=1,/sevilla-fc/startseite/verein/,Serbia,right,4000000
Nemanja,Maksimovic,Nemanja Maksimovic,Nemanja Maksimovic,#20,"Jan 26, 1995",Yugoslavia (Republic),Banja Koviljača  ,"1,84 m",Serbia,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/273152-1665056964.jpg?lm=1,/getafe-cf/startseite/verein/,Serbia,right,6000000
Nemanja,Matic,Nemanja Matic,Nemanja Matic,#21,"Aug 1, 1988",Jugoslawien (SFR),Šabac  ,"1,94 m",Serbia,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/74683-1655212906.jpg?lm=1,/stade-rennais-fc/startseite/verein/,,left,4000000
Nemanja,Radonjić,Nemanja Radonjić,Nemanja Radonjic,#10,"Feb 15, 1996",Yugoslavia (Republic),Niš  ,"1,81 m",Serbia,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/245078-1663596823.jpg?lm=1,/torino-fc/startseite/verein/,Serbia,both,4000000
,Neto,Neto,Neto,#1,"Jul 19, 1989",Brazil,Araxá  ,"1,90 m",Brazil,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/111819-1448463847.jpg?lm=1,/afc-bournemouth/startseite/verein/,,right,2500000
Neto,Borges,Neto Borges,Neto Borges,#3,"Sep 13, 1996",Brazil,Saubara  ,"1,85 m",Brazil,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/557939-1679508190.jpg?lm=1,/clermont-foot-63/startseite/verein/,,left,4000000
,Neymar,Neymar,Neymar,#10,"Feb 5, 1992",Brazil,Mogi das Cruzes  ,"1,75 m",Brazil,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/68290-1697056482.png?lm=1,/al-hilal-sfc/startseite/verein/,,right,50000000
Niccolò,Cocetta,Niccolò Cocetta,Niccolo Cocetta,#5,"Dec 19, 2003",Italy,San Daniele del Friuli   ,,Italy,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/704692-1697003118.png?lm=1,/ss-turris-calcio/startseite/verein/,,,75000
Niccolò,Pisilli,Niccolò Pisilli,Niccolo Pisilli,#8,"Sep 23, 2004",Italy,Roma  ,"1,80 m",Italy,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/813137-1683527978.jpg?lm=1,/roma-u19/startseite/verein/,Italy U20,right,1000000
Nick,Pope,Nick Pope,Nick Pope,#22,"Apr 19, 1992",England,Soham  ,"1,98 m",England,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/192080-1663841362.jpg?lm=1,/newcastle-united/startseite/verein/,,right,20000000
Nick,Woltemade,Nick Woltemade,Nick Woltemade,#29,"Feb 14, 2002",Germany,Bremen  ,"1,98 m",Germany,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/455661-1660208807.jpg?lm=1,/sv-werder-bremen/startseite/verein/,Germany U21,right,2000000
Niclas,Füllkrug,Niclas Füllkrug,Niclas Fullkrug,#14,"Feb 9, 1993",Germany,Hannover  ,"1,89 m",Germany,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/75489-1660208031.jpg?lm=1,/borussia-dortmund/startseite/verein/,Germany,right,13000000
Nico,Elvedi,Nico Elvedi,Nico Elvedi,#30,"Sep 30, 1996",Switzerland,Zürich  ,"1,89 m",Switzerland,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/192635-1691249306.jpg?lm=1,/borussia-monchengladbach/startseite/verein/,Switzerland,right,14000000
Nico,González,Nico González,Nico Gonzalez,#16,"Jan 3, 2002",Spain,A Coruña  ,"1,88 m",Spain,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/466805-1693590295.png?lm=1,/fc-porto/startseite/verein/,,right,10000000
Nico,Lawrence,Nico Lawrence,Nico Lawrence,#23,"Nov 22, 2003",,,,England,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/colchester-united/startseite/verein/,,right,0
Nico,Melamed,Nico Melamed,Nico Melamed,#21,"Apr 11, 2001",Spain,Castelldefels  ,"1,73 m",Spain,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/570421-1612793763.jpg?lm=1,/rcd-espanyol-barcelona/startseite/verein/,,right,6000000
Nico,O'Reilly,Nico O'Reilly,Nico O'Reilly,#75,"Mar 21, 2005",England,Manchester  ,"1,93 m",England,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/manchester-city-u21/startseite/verein/,,left,0
Nico,Paz,Nico Paz,Nico Paz,#10,"Sep 8, 2004",Spain,Santa Cruz de Tenerife  ,"1,86 m",Argentina,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/948294-1699472504.jpg?lm=1,/real-madrid-castilla/startseite/verein/,Argentina U23,left,5000000
Nico,Schlotterbeck,Nico Schlotterbeck,Nico Schlotterbeck,#4,"Dec 1, 1999",Germany,Waiblingen  ,"1,91 m",Germany,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/388198-1661412991.jpg?lm=1,/borussia-dortmund/startseite/verein/,,left,40000000
Nico,Schulz,Nico Schulz,Nico Schulz,,"Apr 1, 1993",Germany,Berlin  ,"1,80 m",Germany,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/85867-1615389612.jpg?lm=1,/without-club/startseite/verein/,,left,800000
Nico,Williams,Nico Williams,Nico Williams,#11,"Jul 12, 2002",Spain,Pamplona  ,"1,81 m",Spain,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/709187-1686661249.jpg?lm=1,/athletic-bilbao/startseite/verein/,Spain,right,40000000
Nicola,Bagnolini,Nicola Bagnolini,Nicola Bagnolini,#23,"Mar 14, 2004",Italy,Cesena  ,"1,94 m",Italy,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/818892-1673251900.jpg?lm=1,/bologna-fc-1909/startseite/verein/,Italy U20,right,200000
Nicola,Murru,Nicola Murru,Nicola Murru,#29,"Dec 16, 1994",Italy,Cagliari  ,"1,80 m",Italy,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/171399-1595940543.jpg?lm=1,/uc-sampdoria/startseite/verein/,,left,1000000
Nicola,Ravaglia,Nicola Ravaglia,Nicola Ravaglia,#22,"Dec 12, 1988",Italy,Forlì  ,"1,84 m",Italy,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/42796-1663679997.jpg?lm=1,/uc-sampdoria/startseite/verein/,,right,100000
Nicola,Sansone,Nicola Sansone,Nicola Sansone,#11,"Sep 10, 1991",Germany,München  ,"1,73 m",Italy,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/82048-1663656944.jpg?lm=1,/us-lecce/startseite/verein/,,right,1500000
Nicola,Zalewski,Nicola Zalewski,Nicola Zalewski,#59,"Jan 23, 2002",Italy,Tivoli  ,"1,75 m",Poland,midfield - Left Midfield,https://img.a.transfermarkt.technology/portrait/header/550108-1645432632.jpg?lm=1,/as-roma/startseite/verein/,Poland,both,20000000
Nicolai,Rapp,Nicolai Rapp,Nicolai Rapp,#23,"Dec 13, 1996",Germany,Heidelberg  ,"1,86 m",Germany,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/185427-1699001727.jpg?lm=1,/sv-werder-bremen/startseite/verein/,,right,700000
Nicolas,Cozza,Nicolas Cozza,Nicolas Cozza,#8,"Jan 8, 1999",France,Ganges  ,"1,78 m",France,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/485965-1689865641.jpg?lm=1,/vfl-wolfsburg/startseite/verein/,,left,3500000
Nicolás,Domínguez,Nicolás Domínguez,Nicolas Dominguez,#16,"Jun 28, 1998",Argentina,Haedo  ,"1,79 m",Argentina,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/497291-1663656746.jpg?lm=1,/nottingham-forest/startseite/verein/,,right,17000000
Nicolás,Fernández Mercau,Nicolás Fernández Mercau,Nicolas Fernandez Mercau,#22,"Jan 11, 2000",Argentina,Buenos Aires  ,"1,72 m",Argentina,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/739315-1636128558.JPG?lm=1,/elche-cf/startseite/verein/,,left,2000000
Nicolas,Glaus,Nicolas Glaus,Nicolas Glaus,#23,"May 10, 2002",Switzerland,Binningen BL  ,"1,87 m",Switzerland,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/499319-1638088723.jpeg?lm=1,/grasshopper-club-zurich/startseite/verein/,,right,100000
Nicolás,González,Nicolás González,Nicolas Gonzalez,#10,"Apr 6, 1998",Argentina,Belén de Escobar  ,"1,80 m",Argentina,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/486031-1673442459.jpg?lm=1,/acf-fiorentina/startseite/verein/,Argentina,left,35000000
Nicolas,Haas,Nicolas Haas,Nicolas Haas,#32,"Jan 23, 1996",Switzerland,Sursee  ,"1,78 m",Switzerland,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/192638-1598856648.jpg?lm=1,/fc-luzern/startseite/verein/,,right,2000000
Nicolas,Höfler,Nicolas Höfler,Nicolas Hofler,#27,"Mar 9, 1990",Germany,Überlingen  ,"1,81 m",Germany,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/55099-1658412737.jpg?lm=1,/sc-freiburg/startseite/verein/,,right,2500000
Nicolas,Jackson,Nicolas Jackson,Nicolas Jackson,#15,"Jun 20, 2001",The Gambia,Banjul  ,"1,88 m",Senegal,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/776890-1672669425.jpg?lm=1,/chelsea-fc/startseite/verein/,Senegal,right,35000000
Nicolas,Pallois,Nicolas Pallois,Nicolas Pallois,#4,"Sep 19, 1987",France,Elbeuf  ,"1,89 m",France,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/139279-1596556714.jpg?lm=1,/fc-nantes/startseite/verein/,,left,900000
Nicolas,Penneteau,Nicolas Penneteau,Nicolas Penneteau,,"Feb 28, 1981",France,Marseille  ,"1,85 m",France,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/5578-1639678389.png?lm=1,/retired/startseite/verein/,,left,0
Nicolas,Pépé,Nicolas Pépé,Nicolas Pepe,#29,"May 29, 1995",France,Mantes-la-Jolie  ,"1,83 m",Cote d'Ivoire,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/343052-1695671686.png?lm=1,/trabzonspor/startseite/verein/,,left,14000000
Nicolás,Tagliafico,Nicolás Tagliafico,Nicolas Tagliafico,#3,"Aug 31, 1992",Argentina,Rafael Calzada  ,"1,72 m",Argentina,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/131225-1668181437.jpg?lm=1,/olympique-lyon/startseite/verein/,Argentina,left,9000000
Nicolò,Barella,Nicolò Barella,Nicolo Barella,#23,"Feb 7, 1997",Italy,Cagliari  ,"1,75 m",Italy,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/255942-1661353022.jpg?lm=1,/inter-milan/startseite/verein/,Italy,right,75000000
Nicolò,Bertola,Nicolò Bertola,Nicolo Bertola,#77,"Mar 23, 2003",Italy,Carrara  ,"1,92 m",Italy,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/632831-1660041882.png?lm=1,/spezia-calcio/startseite/verein/,,right,150000
Nicolò,Cambiaghi,Nicolò Cambiaghi,Nicolo Cambiaghi,#28,"Dec 28, 2000",Italy,Monza  ,"1,73 m",Italy,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/459151-1695031545.jpg?lm=1,/fc-empoli/startseite/verein/,,right,8000000
Nicolò,Casale,Nicolò Casale,Nicolo Casale,#15,"Feb 14, 1998",Italy,Negrar  ,"1,91 m",Italy,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/389837-1695026993.jpg?lm=1,/ss-lazio/startseite/verein/,,right,22000000
Nicolò,Fagioli,Nicolò Fagioli,Nicolo Fagioli,#21,"Feb 12, 2001",Italy,Piacenza  ,"1,78 m",Italy,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/432090-1695025310.jpg?lm=1,/juventus-fc/startseite/verein/,,right,35000000
Nicolò,Rovella,Nicolò Rovella,Nicolo Rovella,#65,"Dec 4, 2001",Italy,Segrate  ,"1,79 m",Italy,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/525704-1663659000.jpg?lm=1,/ss-lazio/startseite/verein/,,right,18000000
Nicolò,Zaniolo,Nicolò Zaniolo,Nicolo Zaniolo,#22,"Jul 2, 1999",Italy,Massa  ,"1,90 m",Italy,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/392085-1630498680.jpg?lm=1,/aston-villa/startseite/verein/,Italy,left,27000000
Nikita,Contini,Nikita Contini,Nikita Contini,#14,"May 21, 1996",Ukraine,Cherkasy  ,"1,90 m",Italy,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/250683-1663679972.jpg?lm=1,/ssc-napoli/startseite/verein/,,right,500000
Niklas,Dorsch,Niklas Dorsch,Niklas Dorsch,#30,"Jan 15, 1998",Germany,Lichtenfels  ,"1,78 m",Germany,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/251302-1658599857.jpg?lm=1,/fc-augsburg/startseite/verein/,,right,7000000
Niklas,Klinger,Niklas Klinger,Niklas Klinger,#30,"Oct 13, 1995",Germany,Wolfsburg  ,"1,87 m",Germany,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/192268-1657202222.jpg?lm=1,/vfl-wolfsburg/startseite/verein/,,right,100000
